tienda_id,fecha,hora,tickets,monto_mxn
T018,2026-09-30,7,3,416.22
T018,2026-09-30,8,8,1293.71
T018,2026-09-30,9,25,3769.85
T018,2026-09-30,10,60,8852.89
T018,2026-09-30,11,97,14040.04
T018,2026-09-30,12,160,22335.38
T018,2026-09-30,13,217,31577.06
T018,2026-09-30,14,193,29992.49
T018,2026-09-30,15,227,32925.23
T018,2026-09-30,16,203,28327.57
T018,2026-09-30,17,249,35497.97
T018,2026-09-30,18,234,34487.56
T018,2026-09-30,19,209,29895.45
T018,2026-09-30,20,167,24921.01
T018,2026-09-30,21,0,0.0
T018,2026-09-30,22,0,0.0
T018,2026-09-30,23,0,0.0
T018,2026-10-01,0,0,0.0
T018,2026-10-01,1,0,0.0
T018,2026-10-01,2,0,0.0
T018,2026-10-01,3,0,0.0
T018,2026-10-01,4,0,0.0
T018,2026-10-01,5,0,0.0
T018,2026-10-01,6,0,0.0
T018,2026-10-01,7,0,0.0
T018,2026-10-01,8,7,987.95
T018,2026-10-01,9,22,3219.69
T018,2026-10-01,10,38,5845.67
T018,2026-10-01,11,80,11770.26
T018,2026-10-01,12,102,16770.15
T018,2026-10-01,13,150,22063.62
T018,2026-10-01,14,164,23574.77
T018,2026-10-01,15,171,24949.15
T018,2026-10-01,16,167,24642.66
T018,2026-10-01,17,183,27367.03
T018,2026-10-01,18,182,29339.59
T018,2026-10-01,19,111,15469.57
T018,2026-10-01,20,141,21537.33
T018,2026-10-01,21,0,0.0
T018,2026-10-01,22,0,0.0
T018,2026-10-01,23,0,0.0
T018,2026-10-02,0,0,0.0
T018,2026-10-02,1,0,0.0
T018,2026-10-02,2,0,0.0
T018,2026-10-02,3,0,0.0
T018,2026-10-02,4,0,0.0
T018,2026-10-02,5,0,0.0
T018,2026-10-02,6,0,0.0
T018,2026-10-02,7,0,0.0
T018,2026-10-02,8,8,1240.83
T018,2026-10-02,9,15,2190.3
T018,2026-10-02,10,38,5390.43
T018,2026-10-02,11,64,9752.79
T018,2026-10-02,12,129,17717.6
T018,2026-10-02,13,136,18934.73
T018,2026-10-02,14,164,24106.0
T018,2026-10-02,15,151,23151.88
T018,2026-10-02,16,175,27139.59
T018,2026-10-02,17,189,26684.11
T018,2026-10-02,18,134,20548.01
T018,2026-10-02,19,147,20626.49
T018,2026-10-02,20,134,21420.31
T018,2026-10-02,21,0,0.0
T018,2026-10-02,22,0,0.0
T018,2026-10-02,23,0,0.0
T018,2026-10-03,0,0,0.0
T018,2026-10-03,1,0,0.0
T018,2026-10-03,2,0,0.0
T018,2026-10-03,3,0,0.0
T018,2026-10-03,4,0,0.0
T018,2026-10-03,5,0,0.0
T018,2026-10-03,6,0,0.0
T018,2026-10-03,7,3,409.84
T018,2026-10-03,8,10,1485.48
T018,2026-10-03,9,28,4116.13
T018,2026-10-03,10,69,9370.55
T018,2026-10-03,11,112,15691.84
T018,2026-10-03,12,141,20893.12
T018,2026-10-03,13,204,31665.19
T018,2026-10-03,14,209,32925.89
T018,2026-10-03,15,270,40998.62
T018,2026-10-03,16,258,38160.86
T018,2026-10-03,17,262,39665.33
T018,2026-10-03,18,225,31820.5
T018,2026-10-03,19,232,33680.16
T018,2026-10-03,20,168,23524.07
T018,2026-10-03,21,0,0.0
T018,2026-10-03,22,0,0.0
T018,2026-10-03,23,0,0.0
T023,2026-09-27,0,0,0.0
T023,2026-09-27,1,0,0.0
T023,2026-09-27,2,0,0.0
T023,2026-09-27,3,0,0.0
T023,2026-09-27,4,0,0.0
T023,2026-09-27,5,0,0.0
T023,2026-09-27,6,0,0.0
T023,2026-09-27,7,0,0.0
T023,2026-09-27,8,7,908.94
T023,2026-09-27,9,20,2612.16
T023,2026-09-27,10,48,6556.87
T023,2026-09-27,11,76,8623.17
T023,2026-09-27,12,122,15326.86
T023,2026-09-27,13,155,20565.82
T023,2026-09-27,14,155,20302.66
T023,2026-09-27,15,168,22502.73
T023,2026-09-27,16,207,27568.6
T023,2026-09-27,17,192,24798.84
T023,2026-09-27,18,116,14854.78
T023,2026-09-27,19,151,19608.39
T023,2026-09-27,20,144,20020.45
T023,2026-09-27,21,95,12041.96
T023,2026-09-27,22,56,7329.53
T023,2026-09-27,23,0,0.0
T023,2026-09-28,0,0,0.0
T023,2026-09-28,1,0,0.0
T023,2026-09-28,2,0,0.0
T023,2026-09-28,3,0,0.0
T023,2026-09-28,4,0,0.0
T023,2026-09-28,5,0,0.0
T023,2026-09-28,6,0,0.0
T023,2026-09-28,7,0,0.0
T023,2026-09-28,8,4,574.99
T023,2026-09-28,9,15,2045.33
T023,2026-09-28,10,25,3347.61
T023,2026-09-28,11,38,4683.8
T023,2026-09-28,12,69,8571.25
T023,2026-09-28,13,102,14856.62
T023,2026-09-28,14,109,14210.13
T023,2026-09-28,15,134,16962.69
T023,2026-09-28,16,122,17136.25
T023,2026-09-28,17,104,13794.0
T023,2026-09-28,18,99,13428.17
T023,2026-09-28,19,97,12595.72
T023,2026-09-28,20,88,11395.86
T023,2026-09-28,21,62,8019.3
T023,2026-09-28,22,41,4962.1
T023,2026-09-28,23,0,0.0
T023,2026-09-29,0,0,0.0
T023,2026-09-29,1,0,0.0
T023,2026-09-29,2,0,0.0
T023,2026-09-29,3,0,0.0
T023,2026-09-29,4,0,0.0
T023,2026-09-29,5,0,0.0
T023,2026-09-29,6,0,0.0
T023,2026-09-29,7,0,0.0
T023,2026-09-29,8,3,378.49
T023,2026-09-29,9,13,1592.96
T023,2026-09-29,10,25,3084.72
T023,2026-09-29,11,45,5779.63
T023,2026-09-29,12,73,9602.15
T023,2026-09-29,13,104,12329.06
T023,2026-09-29,14,116,14380.06
T023,2026-09-29,15,120,15816.3
T023,2026-09-29,16,123,15845.63
T023,2026-09-29,17,99,13308.53
T023,2026-09-29,18,102,12603.57
T023,2026-09-29,19,101,13707.27
T023,2026-09-29,20,69,8473.85
T023,2026-09-29,21,73,10343.49
T023,2026-09-29,22,50,6049.67
T023,2026-09-29,23,0,0.0
T023,2026-09-30,0,0,0.0
T023,2026-09-30,1,0,0.0
T023,2026-09-30,2,0,0.0
T023,2026-09-30,3,0,0.0
T023,2026-09-30,4,0,0.0
T023,2026-09-30,5,0,0.0
T023,2026-09-30,6,0,0.0
T023,2026-09-30,7,0,0.0
T023,2026-09-30,8,4,516.19
T023,2026-09-30,9,20,2625.11
T023,2026-09-30,10,34,4163.82
T023,2026-09-30,11,74,9897.87
T023,2026-09-30,12,90,10998.44
T023,2026-09-30,13,133,17721.24
T023,2026-09-30,14,133,17035.79
T023,2026-09-30,15,175,24592.92
T023,2026-09-30,16,167,22228.09
T023,2026-09-30,17,155,21664.23
T023,2026-09-30,18,144,18217.65
T023,2026-09-30,19,141,18617.48
T023,2026-09-30,20,122,15207.47
T023,2026-09-30,21,101,12961.02
T023,2026-09-30,22,67,8707.51
T023,2026-09-30,23,0,0.0
T023,2026-10-01,0,0,0.0
T023,2026-10-01,1,0,0.0
T023,2026-10-01,2,0,0.0
T023,2026-10-01,3,0,0.0
T023,2026-10-01,4,0,0.0
T023,2026-10-01,5,0,0.0
T023,2026-10-01,6,0,0.0
T023,2026-10-01,7,0,0.0
T023,2026-10-01,8,3,355.94
T023,2026-10-01,9,13,1680.9
T023,2026-10-01,10,28,3794.38
T023,2026-10-01,11,46,6266.85
T023,2026-10-01,12,73,8830.86
T023,2026-10-01,13,106,13808.58
T023,2026-10-01,14,127,15373.79
T023,2026-10-01,15,127,18773.22
T023,2026-10-01,16,132,15900.79
T023,2026-10-01,17,126,15676.65
T023,2026-10-01,18,101,12546.11
T023,2026-10-01,19,92,11223.95
T023,2026-10-01,20,98,13737.28
T023,2026-10-01,21,66,9685.75
T023,2026-10-01,22,46,5921.62
T023,2026-10-01,23,0,0.0
T023,2026-10-02,0,0,0.0
T023,2026-10-02,1,0,0.0
T023,2026-10-02,2,0,0.0
T023,2026-10-02,3,0,0.0
T023,2026-10-02,4,0,0.0
T023,2026-10-02,5,0,0.0
T023,2026-10-02,6,0,0.0
T023,2026-10-02,7,0,0.0
T023,2026-10-02,8,4,521.07
T023,2026-10-02,9,10,1329.54
T023,2026-10-02,10,27,3494.68
T023,2026-10-02,11,53,7295.25
T023,2026-10-02,12,78,10700.3
T023,2026-10-02,13,105,12806.12
T023,2026-10-02,14,125,15186.42
T023,2026-10-02,15,119,15034.07
T023,2026-10-02,16,120,14973.25
T023,2026-10-02,17,118,16023.57
T023,2026-10-02,18,92,12344.92
T023,2026-10-02,19,99,13768.16
T023,2026-10-02,20,90,11997.41
T023,2026-10-02,21,66,8729.46
T023,2026-10-02,22,46,6429.78
T023,2026-10-02,23,0,0.0
T023,2026-10-03,0,0,0.0
T023,2026-10-03,1,0,0.0
T023,2026-10-03,2,0,0.0
T023,2026-10-03,3,0,0.0
T023,2026-10-03,4,0,0.0
T023,2026-10-03,5,0,0.0
T023,2026-10-03,6,0,0.0
T023,2026-10-03,7,0,0.0
T023,2026-10-03,8,6,783.34
T023,2026-10-03,9,18,2154.22
T023,2026-10-03,10,45,5865.79
T023,2026-10-03,11,87,11373.71
T023,2026-10-03,12,134,17004.85
T023,2026-10-03,13,183,26949.97
T023,2026-10-03,14,189,24732.96
T023,2026-10-03,15,161,20707.83
T023,2026-10-03,16,189,24847.3
T023,2026-10-03,17,185,21833.87
T023,2026-10-03,18,172,21750.3
T023,2026-10-03,19,165,22756.55
T023,2026-10-03,20,113,14420.83
T023,2026-10-03,21,104,13038.61
T023,2026-10-03,22,63,8813.29
T023,2026-10-03,23,0,0.0
T032,2026-09-27,0,0,0.0
T032,2026-09-27,1,0,0.0
T032,2026-09-27,2,0,0.0
T032,2026-09-27,3,0,0.0
T032,2026-09-27,4,0,0.0
T032,2026-09-27,5,0,0.0
T032,2026-09-27,6,0,0.0
T032,2026-09-27,7,3,485.55
T032,2026-09-27,8,13,2201.58
T032,2026-09-27,9,28,5161.6
T032,2026-09-27,10,76,13728.99
T032,2026-09-27,11,104,19331.14
T032,2026-09-27,12,200,31644.26
T032,2026-09-27,13,256,45392.76
T032,2026-09-27,14,221,40045.49
T032,2026-09-27,15,269,43439.62
T032,2026-09-27,16,267,45252.44
T032,2026-09-27,17,241,40359.94
T032,2026-09-27,18,270,47325.56
T032,2026-09-27,19,206,38937.53
T032,2026-09-27,20,179,34523.59
T032,2026-09-27,21,154,25846.88
T032,2026-09-27,22,99,17848.92
T032,2026-09-27,23,0,0.0
T032,2026-09-28,0,0,0.0
T032,2026-09-28,1,0,0.0
T032,2026-09-28,2,0,0.0
T032,2026-09-28,3,0,0.0
T032,2026-09-28,4,0,0.0
T032,2026-09-28,5,0,0.0
T032,2026-09-28,6,0,0.0
T032,2026-09-28,7,3,511.74
T032,2026-09-28,8,11,1990.42
T032,2026-09-28,9,18,3364.41
T032,2026-09-28,10,49,8653.68
T032,2026-09-28,11,77,13606.98
T032,2026-09-28,12,136,23903.64
T032,2026-09-28,13,130,20481.08
T032,2026-09-28,14,213,37081.88
T032,2026-09-28,15,169,28647.99
T032,2026-09-28,16,168,27649.65
T032,2026-09-28,17,200,37538.52
T032,2026-09-28,18,174,31138.83
T032,2026-09-28,19,137,23968.76
T032,2026-09-28,20,87,14757.68
T032,2026-09-28,21,113,20134.31
T032,2026-09-28,22,69,12597.26
T032,2026-09-28,23,0,0.0
T032,2026-09-29,0,0,0.0
T032,2026-09-29,1,0,0.0
T032,2026-09-29,2,0,0.0
T032,2026-09-29,3,0,0.0
T032,2026-09-29,4,0,0.0
T032,2026-09-29,5,0,0.0
T032,2026-09-29,6,0,0.0
T032,2026-09-29,7,3,493.26
T032,2026-09-29,8,7,1342.52
T032,2026-09-29,9,21,3614.66
T032,2026-09-29,10,45,7952.55
T032,2026-09-29,11,78,15084.97
T032,2026-09-29,12,146,24773.66
T032,2026-09-29,13,146,27785.59
T032,2026-09-29,14,168,29401.16
T032,2026-09-29,15,167,31745.36
T032,2026-09-29,16,157,28462.83
T032,2026-09-29,17,141,25119.28
T032,2026-09-29,18,167,29052.73
T032,2026-09-29,19,178,30137.31
T032,2026-09-29,20,126,22128.54
T032,2026-09-29,21,102,18683.22
T032,2026-09-29,22,62,10770.49
T032,2026-09-29,23,0,0.0
T032,2026-09-30,0,0,0.0
T032,2026-09-30,1,0,0.0
T032,2026-09-30,2,0,0.0
T032,2026-09-30,3,0,0.0
T032,2026-09-30,4,0,0.0
T032,2026-09-30,5,0,0.0
T032,2026-09-30,6,0,0.0
T032,2026-09-30,7,3,517.96
T032,2026-09-30,8,10,1607.28
T032,2026-09-30,9,28,4834.2
T032,2026-09-30,10,57,9575.43
T032,2026-09-30,11,97,16675.11
T032,2026-09-30,12,190,35984.79
T032,2026-09-30,13,140,22752.16
T032,2026-09-30,14,281,45248.69
T032,2026-09-30,15,262,43907.02
T032,2026-09-30,16,196,34784.85
T032,2026-09-30,17,269,48489.01
T032,2026-09-30,18,237,42301.03
T032,2026-09-30,19,160,29565.14
T032,2026-09-30,20,171,27248.89
T032,2026-09-30,21,140,25949.83
T032,2026-09-30,22,99,17119.68
T032,2026-09-30,23,0,0.0
T032,2026-10-01,0,0,0.0
T032,2026-10-01,1,0,0.0
T032,2026-10-01,2,0,0.0
T032,2026-10-01,3,0,0.0
T032,2026-10-01,4,0,0.0
T032,2026-10-01,5,0,0.0
T032,2026-10-01,6,0,0.0
T032,2026-10-01,7,0,0.0
T032,2026-10-01,8,7,1272.32
T032,2026-10-01,9,20,3649.93
T032,2026-10-01,10,43,7390.15
T032,2026-10-01,11,80,14609.13
T032,2026-10-01,12,98,18312.81
T032,2026-10-01,13,154,24730.12
T032,2026-10-01,14,178,32060.38
T032,2026-10-01,15,181,33112.17
T032,2026-10-01,16,171,29496.64
T032,2026-10-01,17,192,31525.87
T032,2026-10-01,18,171,31292.14
T032,2026-10-01,19,150,24637.16
T032,2026-10-01,20,119,20634.61
T032,2026-10-01,21,109,19067.34
T032,2026-10-01,22,80,14461.34
T032,2026-10-01,23,0,0.0
T032,2026-10-02,0,0,0.0
T032,2026-10-02,1,0,0.0
T032,2026-10-02,2,0,0.0
T032,2026-10-02,3,0,0.0
T032,2026-10-02,4,0,0.0
T032,2026-10-02,5,0,0.0
T032,2026-10-02,6,0,0.0
T032,2026-10-02,7,0,0.0
T032,2026-10-02,8,8,1400.7
T032,2026-10-02,9,18,3076.86
T032,2026-10-02,10,42,7131.82
T032,2026-10-02,11,71,12444.57
T032,2026-10-02,12,104,18418.81
T032,2026-10-02,13,133,23832.51
T032,2026-10-02,14,161,28160.48
T032,2026-10-02,15,182,29725.4
T032,2026-10-02,16,197,35793.95
T032,2026-10-02,17,147,25651.07
T032,2026-10-02,18,172,31878.21
T032,2026-10-02,19,137,23155.1
T032,2026-10-02,20,116,18701.65
T032,2026-10-02,21,112,19562.21
T032,2026-10-02,22,67,12519.18
T032,2026-10-02,23,0,0.0
T032,2026-10-03,0,0,0.0
T032,2026-10-03,1,0,0.0
T032,2026-10-03,2,0,0.0
T032,2026-10-03,3,0,0.0
T032,2026-10-03,4,0,0.0
T032,2026-10-03,5,0,0.0
T032,2026-10-03,6,0,0.0
T032,2026-10-03,7,4,781.66
T032,2026-10-03,8,11,2020.72
T032,2026-10-03,9,25,4607.23
T032,2026-10-03,10,63,11330.09
T032,2026-10-03,11,99,17250.95
T032,2026-10-03,12,174,28758.55
T032,2026-10-03,13,209,36241.1
T032,2026-10-03,14,235,39144.08
T032,2026-10-03,15,281,50430.59
T032,2026-10-03,16,241,43829.94
T032,2026-10-03,17,272,51028.05
T032,2026-10-03,18,213,37923.63
T032,2026-10-03,19,207,37927.65
T032,2026-10-03,20,218,37643.62
T032,2026-10-03,21,151,25821.38
T032,2026-10-03,22,80,14292.5
T032,2026-10-03,23,0,0.0
T033,2026-09-27,0,0,0.0
T033,2026-09-27,1,0,0.0
T033,2026-09-27,2,0,0.0
T033,2026-09-27,3,0,0.0
T033,2026-09-27,4,0,0.0
T033,2026-09-27,5,0,0.0
T033,2026-09-27,6,0,0.0
T033,2026-09-27,7,1,157.82
T033,2026-09-27,8,13,1460.54
T033,2026-09-27,9,34,4167.25
T033,2026-09-27,10,71,8603.41
T033,2026-09-27,11,127,15342.61
T033,2026-09-27,12,167,21137.14
T033,2026-09-27,13,203,22683.96
T033,2026-09-27,14,298,32834.98
T033,2026-09-27,15,272,30320.88
T033,2026-09-27,16,238,27214.35
T033,2026-09-27,17,232,23747.71
T033,2026-09-27,18,277,31772.27
T033,2026-09-27,19,274,30915.61
T033,2026-09-27,20,227,27297.33
T033,2026-09-27,21,0,0.0
T033,2026-09-27,22,0,0.0
T033,2026-09-27,23,0,0.0
T033,2026-09-28,0,0,0.0
T033,2026-09-28,1,0,0.0
T033,2026-09-28,2,0,0.0
T033,2026-09-28,3,0,0.0
T033,2026-09-28,4,0,0.0
T033,2026-09-28,5,0,0.0
T033,2026-09-28,6,0,0.0
T033,2026-09-28,7,0,0.0
T033,2026-09-28,8,6,631.95
T033,2026-09-28,9,21,2283.2
T033,2026-09-28,10,49,5723.73
T033,2026-09-28,11,84,9935.95
T033,2026-09-28,12,116,13729.02
T033,2026-09-28,13,203,23525.95
T033,2026-09-28,14,179,19155.67
T033,2026-09-28,15,164,18383.22
T033,2026-09-28,16,176,20014.54
T033,2026-09-28,17,192,21766.29
T033,2026-09-28,18,189,21972.01
T033,2026-09-28,19,161,19976.1
T033,2026-09-28,20,119,14342.2
T033,2026-09-28,21,0,0.0
T033,2026-09-28,22,0,0.0
T033,2026-09-28,23,0,0.0
T033,2026-09-29,0,0,0.0
T033,2026-09-29,1,0,0.0
T033,2026-09-29,2,0,0.0
T033,2026-09-29,3,0,0.0
T033,2026-09-29,4,0,0.0
T033,2026-09-29,5,0,0.0
T033,2026-09-29,6,0,0.0
T033,2026-09-29,7,1,161.84
T033,2026-09-29,8,6,625.27
T033,2026-09-29,9,21,2506.42
T033,2026-09-29,10,53,6148.23
T033,2026-09-29,11,84,9809.83
T033,2026-09-29,12,116,13698.59
T033,2026-09-29,13,147,16042.64
T033,2026-09-29,14,188,20756.26
T033,2026-09-29,15,221,22788.47
T033,2026-09-29,16,214,25509.12
T033,2026-09-29,17,181,19649.27
T033,2026-09-29,18,200,23340.83
T033,2026-09-29,19,188,22130.84
T033,2026-09-29,20,160,19041.57
T033,2026-09-29,21,0,0.0
T033,2026-09-29,22,0,0.0
T033,2026-09-29,23,0,0.0
T033,2026-09-30,0,0,0.0
T033,2026-09-30,1,0,0.0
T033,2026-09-30,2,0,0.0
T033,2026-09-30,3,0,0.0
T033,2026-09-30,4,0,0.0
T033,2026-09-30,5,0,0.0
T033,2026-09-30,6,0,0.0
T033,2026-09-30,7,3,314.03
T033,2026-09-30,8,11,1285.97
T033,2026-09-30,9,29,3433.05
T033,2026-09-30,10,63,7386.5
T033,2026-09-30,11,134,15950.45
T033,2026-09-30,12,182,20468.76
T033,2026-09-30,13,225,24352.41
T033,2026-09-30,14,228,28577.23
T033,2026-09-30,15,252,32819.23
T033,2026-09-30,16,265,31331.5
T033,2026-09-30,17,287,31039.79
T033,2026-09-30,18,220,24473.02
T033,2026-09-30,19,200,23777.38
T033,2026-09-30,20,202,24914.97
T033,2026-09-30,21,0,0.0
T033,2026-09-30,22,0,0.0
T033,2026-09-30,23,0,0.0
T033,2026-10-01,0,0,0.0
T033,2026-10-01,1,0,0.0
T033,2026-10-01,2,0,0.0
T033,2026-10-01,3,0,0.0
T033,2026-10-01,4,0,0.0
T033,2026-10-01,5,0,0.0
T033,2026-10-01,6,0,0.0
T033,2026-10-01,7,1,158.3
T033,2026-10-01,8,8,931.74
T033,2026-10-01,9,21,2557.04
T033,2026-10-01,10,41,4793.39
T033,2026-10-01,11,88,10465.77
T033,2026-10-01,12,140,17432.59
T033,2026-10-01,13,164,17970.69
T033,2026-10-01,14,213,23966.18
T033,2026-10-01,15,213,24841.08
T033,2026-10-01,16,179,20169.3
T033,2026-10-01,17,193,23252.57
T033,2026-10-01,18,154,17669.12
T033,2026-10-01,19,181,19879.02
T033,2026-10-01,20,154,17894.91
T033,2026-10-01,21,0,0.0
T033,2026-10-01,22,0,0.0
T033,2026-10-01,23,0,0.0
T033,2026-10-02,0,0,0.0
T033,2026-10-02,1,0,0.0
T033,2026-10-02,2,0,0.0
T033,2026-10-02,3,0,0.0
T033,2026-10-02,4,0,0.0
T033,2026-10-02,5,0,0.0
T033,2026-10-02,6,0,0.0
T033,2026-10-02,7,3,346.05
T033,2026-10-02,8,7,836.39
T033,2026-10-02,9,24,2808.68
T033,2026-10-02,10,45,5165.9
T033,2026-10-02,11,92,10026.94
T033,2026-10-02,12,115,13152.4
T033,2026-10-02,13,188,21837.96
T033,2026-10-02,14,160,18696.92
T033,2026-10-02,15,178,21076.22
T033,2026-10-02,16,158,19166.76
T033,2026-10-02,17,225,25202.32
T033,2026-10-02,18,183,20515.88
T033,2026-10-02,19,154,19130.15
T033,2026-10-02,20,157,18860.62
T033,2026-10-02,21,0,0.0
T033,2026-10-02,22,0,0.0
T033,2026-10-02,23,0,0.0
T033,2026-10-03,0,0,0.0
T033,2026-10-03,1,0,0.0
T033,2026-10-03,2,0,0.0
T033,2026-10-03,3,0,0.0
T033,2026-10-03,4,0,0.0
T033,2026-10-03,5,0,0.0
T033,2026-10-03,6,0,0.0
T033,2026-10-03,7,4,516.33
T033,2026-10-03,8,13,1488.69
T033,2026-10-03,9,31,2784.39
T033,2026-10-03,10,77,9218.68
T033,2026-10-03,11,118,14926.72
T033,2026-10-03,12,174,18099.8
T033,2026-10-03,13,249,31054.95
T033,2026-10-03,14,269,26817.49
T033,2026-10-03,15,293,35478.27
T033,2026-10-03,16,213,24635.8
T033,2026-10-03,17,277,28332.93
T033,2026-10-03,18,248,29340.36
T033,2026-10-03,19,228,27950.92
T033,2026-10-03,20,186,21958.02
T033,2026-10-03,21,0,0.0
T033,2026-10-03,22,0,0.0
T033,2026-10-03,23,0,0.0
T036,2026-09-27,0,0,0.0
T036,2026-09-27,1,0,0.0
T036,2026-09-27,2,0,0.0
T036,2026-09-27,3,0,0.0
T036,2026-09-27,4,0,0.0
T036,2026-09-27,5,0,0.0
T036,2026-09-27,6,0,0.0
T036,2026-09-27,7,3,594.16
T036,2026-09-27,8,8,1719.24
T036,2026-09-27,9,36,7329.85
T036,2026-09-27,10,63,13116.84
T036,2026-09-27,11,97,19437.99
T036,2026-09-27,12,167,30725.21
T036,2026-09-27,13,221,47746.33
T036,2026-09-27,14,312,65201.07
T036,2026-09-27,15,274,55730.05
T036,2026-09-27,16,286,56082.92
T036,2026-09-27,17,259,49513.66
T036,2026-09-27,18,239,49950.0
T036,2026-09-27,19,259,57752.42
T036,2026-09-27,20,171,35600.32
T036,2026-09-27,21,136,26083.25
T036,2026-09-27,22,94,19572.24
T036,2026-09-27,23,0,0.0
T036,2026-09-28,0,0,0.0
T036,2026-09-28,1,0,0.0
T036,2026-09-28,2,0,0.0
T036,2026-09-28,3,0,0.0
T036,2026-09-28,4,0,0.0
T036,2026-09-28,5,0,0.0
T036,2026-09-28,6,0,0.0
T036,2026-09-28,7,0,0.0
T036,2026-09-28,8,6,1060.7
T036,2026-09-28,9,20,4186.67
T036,2026-09-28,10,36,7797.31
T036,2026-09-28,11,71,14767.05
T036,2026-09-28,12,104,20449.16
T036,2026-09-28,13,129,25274.76
T036,2026-09-28,14,214,46464.5
T036,2026-09-28,15,203,38721.38
T036,2026-09-28,16,172,37422.28
T036,2026-09-28,17,183,37529.59
T036,2026-09-28,18,171,35073.44
T036,2026-09-28,19,141,26684.25
T036,2026-09-28,20,127,26094.46
T036,2026-09-28,21,92,19650.43
T036,2026-09-28,22,62,11861.04
T036,2026-09-28,23,0,0.0
T036,2026-09-29,0,0,0.0
T036,2026-09-29,1,0,0.0
T036,2026-09-29,2,0,0.0
T036,2026-09-29,3,0,0.0
T036,2026-09-29,4,0,0.0
T036,2026-09-29,5,0,0.0
T036,2026-09-29,6,0,0.0
T036,2026-09-29,7,3,589.01
T036,2026-09-29,8,6,1138.06
T036,2026-09-29,9,20,3915.63
T036,2026-09-29,10,39,7965.89
T036,2026-09-29,11,66,13946.11
T036,2026-09-29,12,115,22731.38
T036,2026-09-29,13,154,32979.25
T036,2026-09-29,14,160,36443.74
T036,2026-09-29,15,136,27933.84
T036,2026-09-29,16,197,37992.95
T036,2026-09-29,17,157,30178.23
T036,2026-09-29,18,174,37210.89
T036,2026-09-29,19,119,24480.72
T036,2026-09-29,20,136,29249.0
T036,2026-09-29,21,108,21649.61
T036,2026-09-29,22,63,13539.09
T036,2026-09-29,23,0,0.0
T036,2026-09-30,0,0,0.0
T036,2026-09-30,1,0,0.0
T036,2026-09-30,2,0,0.0
T036,2026-09-30,3,0,0.0
T036,2026-09-30,4,0,0.0
T036,2026-09-30,5,0,0.0
T036,2026-09-30,6,0,0.0
T036,2026-09-30,7,3,547.36
T036,2026-09-30,8,10,1998.46
T036,2026-09-30,9,24,5181.2
T036,2026-09-30,10,69,13786.16
T036,2026-09-30,11,101,19893.44
T036,2026-09-30,12,165,34351.8
T036,2026-09-30,13,167,35233.41
T036,2026-09-30,14,203,45327.0
T036,2026-09-30,15,279,58502.19
T036,2026-09-30,16,211,45024.13
T036,2026-09-30,17,232,49677.22
T036,2026-09-30,18,225,43827.06
T036,2026-09-30,19,162,31895.07
T036,2026-09-30,20,134,26228.75
T036,2026-09-30,21,129,24806.01
T036,2026-09-30,22,106,22827.42
T036,2026-09-30,23,0,0.0
T036,2026-10-01,0,0,0.0
T036,2026-10-01,1,0,0.0
T036,2026-10-01,2,0,0.0
T036,2026-10-01,3,0,0.0
T036,2026-10-01,4,0,0.0
T036,2026-10-01,5,0,0.0
T036,2026-10-01,6,0,0.0
T036,2026-10-01,7,1,257.05
T036,2026-10-01,8,7,1470.5
T036,2026-10-01,9,20,3821.51
T036,2026-10-01,10,43,8474.58
T036,2026-10-01,11,69,13183.32
T036,2026-10-01,12,104,22207.35
T036,2026-10-01,13,164,35000.25
T036,2026-10-01,14,162,36545.07
T036,2026-10-01,15,171,34034.01
T036,2026-10-01,16,178,37088.06
T036,2026-10-01,17,176,34051.35
T036,2026-10-01,18,143,28971.29
T036,2026-10-01,19,174,34890.8
T036,2026-10-01,20,129,27193.33
T036,2026-10-01,21,97,20945.69
T036,2026-10-01,22,60,13037.0
T036,2026-10-01,23,0,0.0
T036,2026-10-02,0,0,0.0
T036,2026-10-02,1,0,0.0
T036,2026-10-02,2,0,0.0
T036,2026-10-02,3,0,0.0
T036,2026-10-02,4,0,0.0
T036,2026-10-02,5,0,0.0
T036,2026-10-02,6,0,0.0
T036,2026-10-02,7,0,0.0
T036,2026-10-02,8,8,1710.51
T036,2026-10-02,9,20,4538.8
T036,2026-10-02,10,46,10154.77
T036,2026-10-02,11,71,14201.29
T036,2026-10-02,12,113,23078.48
T036,2026-10-02,13,109,22290.6
T036,2026-10-02,14,182,37827.19
T036,2026-10-02,15,183,36515.36
T036,2026-10-02,16,162,34244.31
T036,2026-10-02,17,174,38420.75
T036,2026-10-02,18,169,32657.65
T036,2026-10-02,19,165,32164.08
T036,2026-10-02,20,132,26497.93
T036,2026-10-02,21,98,19779.38
T036,2026-10-02,22,66,14933.62
T036,2026-10-02,23,0,0.0
T036,2026-10-03,0,0,0.0
T036,2026-10-03,1,0,0.0
T036,2026-10-03,2,0,0.0
T036,2026-10-03,3,0,0.0
T036,2026-10-03,4,0,0.0
T036,2026-10-03,5,0,0.0
T036,2026-10-03,6,0,0.0
T036,2026-10-03,7,3,571.65
T036,2026-10-03,8,10,2007.77
T036,2026-10-03,9,29,6117.87
T036,2026-10-03,10,48,10259.62
T036,2026-10-03,11,113,21678.54
T036,2026-10-03,12,155,33244.81
T036,2026-10-03,13,218,45017.77
T036,2026-10-03,14,235,45961.59
